model,dimension_mode,L,coupling_id,observable,mean,stderr,tau_int,seed,formal_n,n_eff,transverse_weight,t_axis_weight,projection_ratio,proxy_kind,mass_like,lambda_like,schedule_mode,schedule_source,update_kernel,proposal_scale_final,metro_hits,measure_stride,site_order
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.400,acceptance_rate,0.4893937500,0.0007910807,0.5000000000,5031,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.400,binder,0.6663144636,0.0000282438,0.6041932449,5293,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.400,xi_over_L,0.0490084072,0.0259188494,0.6041932449,5293,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.400,susceptibility,0.2238182078,0.0171812375,0.6041932449,5293,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.400,structure_factor_kmin,0.2048353726,0.0100482307,0.6041932449,5293,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.400,magnetization_abs,2.4259144472,0.0028033056,0.6041932449,5293,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.400,acceptance_rate,0.5249565972,0.0005486240,0.5000000000,5293,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.400000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.450,binder,0.6647658219,0.0001894656,0.7555601877,4557,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.450,xi_over_L,0.1108549795,0.0171832640,0.7555601877,4557,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.450,susceptibility,0.2670551369,0.0256403210,0.7555601877,4557,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.450,structure_factor_kmin,0.1851466672,0.0084490358,0.7555601877,4557,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.450,magnetization_abs,2.2746272734,0.0068485684,0.7555601877,4557,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.450,acceptance_rate,0.5353703704,0.0012272767,0.5000000000,4557,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.450,binder,0.6657184399,0.0001130934,0.6061330244,4819,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.450,xi_over_L,0.0788610636,0.0264414774,0.6061330244,4819,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.450,susceptibility,0.2361401556,0.0267237146,0.6061330244,4819,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.450,structure_factor_kmin,0.1914926954,0.0078589386,0.6061330244,4819,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.450,magnetization_abs,2.2785372662,0.0043260841,0.6061330244,4819,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.450,acceptance_rate,0.5296158854,0.0009858077,0.5000000000,4819,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.450,binder,0.6661111340,0.0000417904,0.5795838006,5081,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.450,xi_over_L,0.0378270620,0.0297278912,0.5795838006,5081,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.450,susceptibility,0.2168170496,0.0174828282,0.5795838006,5081,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.450,structure_factor_kmin,0.2055810179,0.0115077755,0.5795838006,5081,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.450,magnetization_abs,2.2776757696,0.0032428054,0.5795838006,5081,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.450,acceptance_rate,0.5286541667,0.0007343651,0.5000000000,5081,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.450,binder,0.6663112211,0.0000257031,0.5000000000,5343,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.450,xi_over_L,0.0000000000,0.0124714909,0.5000000000,5343,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.450,susceptibility,0.2004489366,0.0148098406,0.5000000000,5343,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.450,structure_factor_kmin,0.2124649640,0.0109826300,0.5000000000,5343,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.450,magnetization_abs,2.2794819993,0.0024133576,0.5000000000,5343,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.450,acceptance_rate,0.5259982639,0.0007287370,0.5000000000,5343,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.450000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.500,binder,0.6647447787,0.0001727848,0.5041444612,4607,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.653165,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.500,xi_over_L,0.0997731795,0.0149521690,0.5041444612,4607,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.653165,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.500,susceptibility,0.2405918305,0.0216275415,0.5041444612,4607,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.653165,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.500,structure_factor_kmin,0.1771182026,0.0062210756,0.5041444612,4607,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.653165,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.500,magnetization_abs,2.1371850015,0.0053098559,0.5041444612,4607,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.653165,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.500,acceptance_rate,0.5136631944,0.0012932279,0.5000000000,4607,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.653165,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.500,binder,0.6655762346,0.0000851968,0.5910782152,4869,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.500,xi_over_L,0.0793948586,0.0238499535,0.5910782152,4869,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.500,susceptibility,0.2424240056,0.0188156986,0.5910782152,4869,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.500,structure_factor_kmin,0.1960848526,0.0101734029,0.5910782152,4869,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.500,magnetization_abs,2.1520309500,0.0043284893,0.5910782152,4869,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.500,acceptance_rate,0.5297884115,0.0010292821,0.5000000000,4869,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.500,binder,0.6012833524,0.0294184513,21.1682724072,5131,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.770849,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.500,xi_over_L,0.3208645612,0.0279275841,21.1682724072,5131,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.770849,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.500,susceptibility,57.8381373828,18.4758301997,21.1682724072,5131,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.770849,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.500,structure_factor_kmin,11.7259383914,4.7239649647,21.1682724072,5131,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.770849,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.500,magnetization_abs,1.8328158606,0.2922479834,21.1682724072,5131,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.770849,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.500,acceptance_rate,0.4735125000,0.0104574159,0.5000000000,5131,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.770849,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.500,binder,0.6662028439,0.0000429845,0.6383751717,5393,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.500,xi_over_L,0.0164832429,0.0278889215,0.6383751717,5393,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.500,susceptibility,0.2312906109,0.0207940918,0.6383751717,5393,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.500,structure_factor_kmin,0.2288910648,0.0127533101,0.6383751717,5393,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.500,magnetization_abs,2.1475292795,0.0029292187,0.6383751717,5393,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.500,acceptance_rate,0.5258955440,0.0006034798,0.5000000000,5393,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.500000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.550,binder,0.6644380719,0.0002099259,0.5436035600,4657,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.550,xi_over_L,0.0987094608,0.0206887877,0.5436035600,4657,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.550,susceptibility,0.2565055992,0.0222087116,0.5436035600,4657,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.550,structure_factor_kmin,0.1898961071,0.0084060618,0.5436035600,4657,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.550,magnetization_abs,2.0445594769,0.0056931728,0.5436035600,4657,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.550,acceptance_rate,0.5344907407,0.0013554855,0.5000000000,4657,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.611962,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.550,binder,0.6656633869,0.0000944284,0.6108663202,4919,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.550,xi_over_L,0.0195974775,0.0275332037,0.6108663202,4919,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.550,susceptibility,0.2000258944,0.0182457747,0.6108663202,4919,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.550,structure_factor_kmin,0.1971866863,0.0096478493,0.6108663202,4919,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.550,magnetization_abs,2.0362461846,0.0039970747,0.6108663202,4919,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.550,acceptance_rate,0.5279524740,0.0009147560,0.5000000000,4919,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.550,binder,0.6660325716,0.0000609384,0.6786749693,5181,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.550,xi_over_L,0.0000000000,0.0184341460,0.6786749693,5181,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.550,susceptibility,0.1999045830,0.0176160602,0.6786749693,5181,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.550,structure_factor_kmin,0.2111543489,0.0099475330,0.6786749693,5181,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.550,magnetization_abs,2.0424778622,0.0033694447,0.6786749693,5181,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n3.00_m1.500_lam0.550,acceptance_rate,0.5270104167,0.0008846152,0.5000000000,5181,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.550,binder,0.6661235430,0.0000589938,0.5695246167,5443,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.550,xi_over_L,0.0533266990,0.0305107952,0.5695246167,5443,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.550,susceptibility,0.2475573092,0.0248133847,0.5695246167,5443,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.550,structure_factor_kmin,0.2230799336,0.0090256134,0.5695246167,5443,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.550,magnetization_abs,2.0454927796,0.0028623908,0.5695246167,5443,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,12,n3.00_m1.500_lam0.550,acceptance_rate,0.5269632523,0.0006775333,0.5000000000,5443,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.550000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.600,binder,0.6643798332,0.0001999318,0.7941303844,4707,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.600,xi_over_L,0.0721805221,0.0273553156,0.7941303844,4707,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.600,susceptibility,0.2387753689,0.0208440239,0.7941303844,4707,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.600,structure_factor_kmin,0.2010636666,0.0096098857,0.7941303844,4707,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.600,magnetization_abs,1.9473280224,0.0066390428,0.7941303844,4707,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n3.00_m1.500_lam0.600,acceptance_rate,0.5083506944,0.0012647831,0.5000000000,4707,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.673158,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n3.00_m1.500_lam0.600,binder,0.6652879568,0.0001326754,0.6448474301,4969,3.000000,2.000000,1.000000,0.000000,0.000000,t_projected_direct,1.500000,0.600000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.624387,4,5,shuffled
